date,Los Angeles,New York
2009-05-15,0.0348215,0.022125200000000008
2009-05-16,0.034166499999999995,0.01414660000000002
2009-05-17,0.04304149999999999,0.0305168
2009-05-18,0.037228999999999984,0.0244582
2009-05-19,0.0311875,0.023538800000000026
2009-05-20,0.025292,0.03462500000000003
2009-05-21,0.0280415,0.03413899999999999
2009-05-22,0.035979000000000004,0.03749999999999997
2009-05-23,0.041958499999999996,0.028900000000000006
2009-05-24,0.044729000000000005,0.02705820000000001
2009-05-25,0.044645999999999984,0.04148880000000007
2009-05-26,0.040937500000000016,0.029432400000000008
2009-05-27,0.0442215,0.01644160000000001
2009-05-28,0.047979,0.014325000000000096
2009-05-29,0.045103999999999984,0.010525
2009-05-30,0.046312500000000006,0.032433400000000015
2009-05-31,0.045042000000000026,0.0362084000000002
2009-06-01,0.038958500000000014,0.0275556
2009-06-02,0.037541500000000005,0.026058400000000016
2009-06-03,0.023104,0.01998619999999996
2009-06-04,0.021202000000000002,0.015886400000000002
2009-06-05,0.016791999999999987,0.023400200000000003
2009-06-06,0.02175000000000001,0.0269750000000001
2009-06-07,0.0252915,0.03785000000000003
2009-06-08,0.020396,0.0273418
2009-06-09,0.022417,0.020425000000000037
2009-06-10,0.02236900000000001,0.012933399999999987
2009-06-11,0.023875,0.014030599999999994
2009-06-12,0.024124999999999997,0.016866599999999943
2009-06-13,0.0257085,0.01654980000000001
2009-06-14,0.02425,0.019125000000000003
2009-06-15,0.017520999999999988,0.01572500000000003
2009-06-16,0.02150400000000001,0.0197334
2009-06-17,0.0244585,0.018475
2009-06-18,0.02592750000000001,0.020574999999999927
2009-06-19,0.029238000000000024,0.0153836
2009-06-20,0.030396000000000024,0.019760249999999983
2009-06-21,0.02902100000000002,0.01934375000000005
2009-06-22,0.02572899999999999,0.019408399999999992
2009-06-23,0.02777100000000001,0.021708399999999985
2009-06-24,0.03060399999999999,0.012397200000000028
2009-06-25,0.037979499999999985,0.018616800000000013
2009-06-26,0.02974999999999998,0.02414575
2009-06-27,0.029792,0.023899500000000042
2009-06-28,0.031957999999999986,0.03820825
2009-06-29,0.024458500000000008,0.031906250000000004
2009-06-30,0.023864999999999987,0.02536799999999998
2009-07-01,0.0242275,0.03685399999999999
2009-07-02,0.02637500000000001,0.026108199999999984
2009-07-03,0.02537500000000001,0.0243332
2009-07-04,0.0237705,0.02720840000000001
2009-07-05,0.021124999999999998,0.032191600000000015
2009-07-06,0.019895999999999987,0.0423001999999998
2009-07-07,0.026312500000000013,0.033916800000000004
2009-07-08,0.029254,0.0203082
2009-07-09,0.029853999999999995,0.02406960000000005
2009-07-10,0.02712500000000001,0.025025000000000013
2009-07-11,0.0272915,0.035483200000000006
2009-07-12,0.03027049999999998,0.03048420000000005
2009-07-13,0.026521000000000003,0.0225974
2009-07-14,0.027270999999999997,0.025483000000000002
2009-07-15,0.028104,0.0361833999999999
2009-07-16,0.02970849999999999,0.04307779999999999
2009-07-17,0.025854000000000002,0.03596099999999998
2009-07-18,0.02552050000000001,0.03371679999999986
2009-07-19,0.021708499999999995,0.026016599999999997
2009-07-20,0.025229,0.029248200000000012
2009-07-21,0.0282085,0.016988250000000003
2009-07-22,0.02781250000000001,0.02594775000000001
2009-07-23,0.027666499999999997,0.030139000000000006
2009-07-24,0.02670850000000001,0.026718749999999947
2009-07-25,0.02850000000000001,0.0371565
2009-07-26,0.02995850000000002,0.031052000000000007
2009-07-27,0.026771000000000003,0.02261450000000004
2009-07-28,0.02589550000000001,0.02707300000000001
2009-07-29,0.030291500000000013,0.019868799999999995
2009-07-30,0.031374999999999986,0.032364000000000004
2009-07-31,0.03318749999999999,0.02289999999999999
2009-08-01,0.034354,0.03892725
2009-08-02,0.02535399999999999,0.02617725000000001
2009-08-03,0.013249999999999993,0.03439599999999999
2009-08-04,0.013770500000000008,0.03912500000000002
2009-08-05,0.014500000000000013,0.03159375000000004
2009-08-06,0.013410499999999995,0.01995475
2009-08-07,0.016700999999999997,0.02307300000000001
2009-08-08,0.027396000000000014,0.035203600000000036
2009-08-09,0.032375,0.035283199999999994
2009-08-10,0.030250000000000013,0.0361834
2009-08-11,0.03428050000000001,0.02720000000000004
2009-08-12,0.03777100000000001,0.02615259999999999
2009-08-13,0.0265,0.015369400000000004
2009-08-14,0.033853999999999995,0.03323339999999994
2009-08-15,0.036896,0.04344020000000001
2009-08-16,0.03954149999999999,0.04597925
2009-08-17,0.0396455,0.04944659999999988
2009-08-18,0.04805150000000002,0.037575199999999996
2009-08-19,0.048000000000000015,0.03209180000000002
2009-08-20,0.03954199999999999,0.02916240000000016
2009-08-21,0.023604000000000003,0.019749799999999998
2009-08-22,0.0326875,0.014283399999999996
2009-08-23,0.0324585,0.015779399999999954
2009-08-24,0.028624999999999987,0.0179804
2009-08-25,0.0247915,0.027597250000000004
2009-08-26,0.029041999999999995,0.03748219999999998
2009-08-27,0.033465000000000016,0.021441799999999997
2009-08-28,0.0257085,0.01855019999999999
2009-08-29,0.030771000000000007,0.009583399999999985
2009-08-30,0.03891649999999998,0.02495000000000001
2009-08-31,0.0320625,0.0157084
2009-09-01,0.017354500000000002,0.01974160000000004
2009-09-02,0.0228125,0.0240502
2009-09-03,0.020485499999999997,0.01971659999999999
2009-09-04,0.02704150000000002,0.03047799999999998
2009-09-05,0.0231665,0.033483599999999974
2009-09-06,0.02477049999999999,0.020941599999999984
2009-09-07,0.033291500000000016,0.0187498
2009-09-08,0.0267635,0.017266799999999992
2009-09-09,0.0247085,0.02398279999999999
2009-09-10,0.025854,0.02074159999999996
2009-09-11,0.0235835,0.017390000000000006
2009-09-12,0.033083000000000015,0.011958400000000008
2009-09-13,0.03533350000000001,0.019308600000000103
2009-09-14,0.021999999999999992,0.016933999999999994
2009-09-15,0.02306250000000001,0.016166800000000002
2009-09-16,0.021562500000000002,0.014758400000000062
2009-09-17,0.025083000000000008,0.009308600000000002
2009-09-18,0.0325625,0.02065
2009-09-19,0.03902099999999998,0.014316600000000068
2009-09-20,0.03824999999999999,0.0242168
2009-09-21,0.025604,0.01898320000000001
2009-09-22,0.020559499999999998,0.014275200000000047
2009-09-23,0.026471,0.0131498
2009-09-24,0.029083499999999988,0.01875019999999999
2009-09-25,0.026729000000000003,0.013766800000000006
2009-09-26,0.028645999999999998,0.019091600000000004
2009-09-27,0.03735450000000001,0.017808400000000002
2009-09-28,0.03597899999999999,0.020183199999999884
2009-09-29,0.029645999999999995,0.011080599999999996
2009-09-30,0.02125000000000001,0.0104196
2009-10-01,0.019145500000000003,0.008741600000000032
2009-10-02,0.02308349999999999,0.021299999999999986
2009-10-03,0.03541700000000001,0.015383600000000002
2009-10-04,0.02610450000000002,0.021316799999999903
2009-10-05,0.020541500000000008,0.011975000000000012
2009-10-06,0.023,0.015691800000000002
2009-10-07,0.020396,0.02156680000000008
2009-10-08,0.02554200000000001,0.01394140000000001
2009-10-09,0.031374999999999986,0.007644800000000002
2009-10-10,0.03860450000000002,0.011675200000000031
2009-10-11,0.031791999999999994,0.0183332
2009-10-12,0.017437499999999998,0.009602399999999987
2009-10-13,0.011937500000000002,0.015105800000000013
2009-10-14,0.010535499999999998,0.009066800000000005
2009-10-15,0.0123385,0.008108399999999997
2009-10-16,0.01510750000000001,0.010949800000000063
2009-10-17,0.02578799999999999,0.013608399999999994
2009-10-18,0.03721249999999998,0.014247200000000003
2009-10-19,0.02641650000000001,0.009125000000000024
2009-10-20,0.015339500000000006,0.0072194
2009-10-21,0.011525999999999995,0.005141599999999997
2009-10-22,0.01439600000000001,0.010500000000000016
2009-10-23,0.01995,0.015191600000000003
2009-10-24,0.030291500000000013,0.020416799999999992
2009-10-25,0.026646,0.016707200000000037
2009-10-26,0.018271000000000003,0.0108214
2009-10-27,0.0251665,0.0058418
2009-10-28,0.028874999999999987,0.01270000000000001
2009-10-29,0.01564599999999999,0.011883400000000006
2009-10-30,0.0128635,0.02255000000000001
2009-10-31,0.013538499999999998,0.020450000000000083
2009-11-01,0.0186605,0.01409980000000001
2009-11-02,0.022050999999999998,0.0065834000000000005
2009-11-03,0.019467499999999995,0.011662599999999962
2009-11-04,0.0209625,0.006533199999999998
2009-11-05,0.016937500000000005,0.010441600000000004
2009-11-06,0.018353999999999992,0.008483400000000023
2009-11-07,0.017906500000000002,0.011591799999999996
2009-11-08,0.024791500000000008,0.012774999999999993
2009-11-09,0.017643999999999996,0.012424999999999941
2009-11-10,0.0163335,0.009841599999999999
2009-11-11,0.0172295,0.0197748
2009-11-12,0.020230499999999988,0.01729999999999999
2009-11-13,0.0245525,0.0209404
2009-11-14,0.02385000000000001,0.011241599999999996
2009-11-15,0.01772550000000001,0.006858200000000016
2009-11-16,0.01885700000000001,0.01325
2009-11-17,0.014874999999999994,0.010822200000000002
2009-11-18,0.01626649999999999,0.008191600000000005
2009-11-19,0.014271000000000002,0.008550000000000002
2009-11-20,0.0158835,0.013283400000000006
2009-11-21,0.0218265,0.009083400000000002
2009-11-22,0.01932600000000001,0.017925200000000013
2009-11-23,0.015562499999999996,0.012719399999999992
2009-11-24,0.011729000000000002,0.012583000000000026
2009-11-25,0.006305999999999997,0.008566599999999999
2009-11-26,0.014666999999999994,0.006616599999999999
2009-11-27,0.0186155,0.015758200000000017
2009-11-28,0.02052099999999999,0.01653899999999999
2009-11-29,0.015041999999999998,0.011341799999999996
2009-11-30,0.008542,0.008383400000000001
2009-12-01,0.0103125,0.007589000000000002
2009-12-02,0.0166975,0.012266599999999996
2009-12-03,0.0184375,0.018716600000000062
2009-12-04,0.014207999999999997,0.006933399999999997
2009-12-05,0.025113,0.008324999999999997
2009-12-06,0.02372899999999999,0.012433199999999991
2009-12-07,0.01666699999999999,0.0023834000000000012
2009-12-08,0.012666500000000002,0.008641400000000002
2009-12-09,0.009821000000000002,0.01044179999999999
2009-12-10,0.009220499999999998,0.01853340000000001
2009-12-11,0.0040905,0.01820000000000001
2009-12-12,0.01843750000000001,0.011083200000000036
2009-12-13,0.024534,0.010166599999999996
2009-12-14,0.011833500000000005,0.007480600000000001
2009-12-15,0.0108035,0.007174999999999986
2009-12-16,0.008806499999999997,0.0236448
2009-12-17,0.0057085000000000035,0.022591800000000013
2009-12-18,0.003458500000000002,0.009472200000000005
2009-12-19,0.010583000000000004,0.018469600000000013
2009-12-20,0.008917000000000005,0.023866600000000016
2009-12-21,0.0018545000000000007,0.020158200000000046
2009-12-22,0.032021000000000015,0.020211199999999995
2009-12-23,0.009729,0.01944459999999999
2009-12-24,0.007729000000000001,0.008858399999999999
2009-12-25,0.013250000000000005,0.01562500000000001
2009-12-26,0.008437500000000004,0.028066799999999986
2009-12-27,0.010000000000000002,0.017391600000000052
2009-12-28,0.009854000000000002,0.0120334
2009-12-29,0.008062499999999998,0.024652399999999988
2009-12-30,0.0015834999999999998,0.008301200000000009
2009-12-31,0.008029500000000005,0.0037264000000000025
2010-01-01,0.015520499999999996,0.006124999999999996
2010-01-02,0.015479500000000004,0.020641599999999916
2010-01-03,0.016437499999999997,0.021666599999999984
2010-01-04,0.010000000000000002,0.016574800000000004
2010-01-05,0.008458499999999999,0.017175000000000055
2010-01-06,0.003083,0.018180599999999998
2010-01-07,0.0015415,0.014200199999999996
2010-01-08,0.005104,0.013441799999999959
2010-01-09,0.0095,0.0213502
2010-01-10,0.008812500000000001,0.016933200000000013
2010-01-11,0.0070624999999999985,0.010220999999999992
2010-01-12,0.014404000000000004,0.01929179999999999
2010-01-13,0.019951,0.010816399999999988
2010-01-14,0.0130415,0.003208399999999984
2010-01-15,0.005228999999999999,0.0102916
2010-01-16,0.007625,0.012286000000000007
2010-01-17,0.0174375,0.013249999999999984
2010-01-18,0.018666500000000003,0.012475000000000009
2010-01-19,0.0095205,0.0021722000000000013
2010-01-20,0.0109165,0.008783200000000003
2010-01-21,0.026208500000000003,0.006225
2010-01-22,0.012229,0.0072748000000000005
2010-01-23,0.013333500000000002,0.008372200000000036
2010-01-24,0.0146455,0.012775000000000009
2010-01-25,0.008509000000000001,0.023025000000000004
2010-01-26,0.0055000000000000005,0.01009159999999998
2010-01-27,0.007947000000000001,0.008424999999999995
2010-01-28,0.010970999999999998,0.019429
2010-01-29,0.005766499999999999,0.0250665999999999
2010-01-30,0.012125,0.02249160000000001
2010-01-31,0.0053125,0.018516599999999998
2010-02-01,0.0109165,0.014774799999999975
2010-02-02,,0.009199999999999993
2010-02-03,0.013812499999999998,0.012650000000000005
2010-02-04,0.016521,0.02022500000000005
2010-02-05,0.016041999999999997,0.014863799999999996
2010-02-06,0.022146000000000002,0.02437520000000001
2010-02-07,0.018146000000000002,0.025875000000000082
2010-02-08,0.0135625,0.0226
2010-02-09,,0.012099999999999994
2010-02-10,0.010479000000000002,0.016933200000000002
2010-02-11,0.0139585,0.02617500000000001
2010-02-12,0.011583,0.024066600000000028
2010-02-13,0.011770999999999998,0.027208000000000124
2010-02-14,0.014603999999999999,0.026350199999999983
2010-02-15,0.0159165,0.02087499999999998
2010-02-16,0.011958,0.014400000000000057
2010-02-17,0.0124675,0.017399799999999997
2010-02-18,0.027917,0.02393360000000001
2010-02-19,0.027750000000000004,0.029014000000000106
2010-02-20,,0.02766639999999999
2010-02-21,,0.030475000000000026
2010-02-22,,0.01705859999999996
2010-02-23,0.018125,0.017753599999999998
2010-02-24,0.009229500000000002,0.010091800000000012
2010-02-25,0.012208500000000004,0.00618340000000002
2010-02-26,0.0149165,0.009716599999999995
2010-02-27,0.024271,0.009725
2010-02-28,0.0162915,0.012474999999999969
2010-03-01,0.017292,0.02215000000000001
2010-03-02,0.027625000000000004,0.018558199999999976
2010-03-03,0.02885400000000001,0.02240840000000011
2010-03-04,0.026667000000000003,0.02840000000000002
2010-03-05,0.0243965,0.02624159999999998
2010-03-06,0.019,0.03125840000000007
2010-03-07,0.023629000000000004,0.034600199999999984
2010-03-08,0.0261875,0.028291599999999993
2010-03-09,0.0344585,0.020841600000000057
2010-03-10,0.0318335,0.013549999999999994
2010-03-11,0.018595,0.026041500000000002
2010-03-12,0.0217385,0.029770999999999933
2010-03-13,0.01825,0.03972925000000002
2010-03-14,0.0196875,0.032708499999999995
2010-03-15,0.020041500000000004,0.02860425000000016
2010-03-16,0.016579,0.021665599999999997
2010-03-17,0.025812499999999995,0.01529159999999999
2010-03-18,0.0272705,0.018641400000000075
2010-03-19,0.02306250000000001,0.020328999999999996
2010-03-20,0.025,0.031024999999999987
2010-03-21,0.021166499999999998,0.033483399999999865
2010-03-22,0.021708500000000002,0.0193084
2010-03-23,0.021104,0.01704140000000001
2010-03-24,0.0252085,0.0279345999999999
2010-03-25,0.028521000000000005,0.022125
2010-03-26,0.024812499999999998,0.027855400000000027
2010-03-27,0.02114549999999999,0.02855000000000009
2010-03-28,0.034,0.031241800000000014
2010-03-29,0.024521000000000005,0.014791600000000009
2010-03-30,0.028354500000000005,0.015784599999999968
2010-03-31,0.037500000000000006,0.013655800000000004
2010-04-01,0.030875000000000007,0.014483200000000003
2010-04-02,0.0259375,0.02370819999999998
2010-04-03,0.0283955,0.02035
2010-04-04,0.035,0.02236680000000001
2010-04-05,0.0339795,0.025775000000000037
2010-04-06,0.022520500000000002,0.01950559999999998
2010-04-07,0.022167,0.0324916
2010-04-08,0.026098500000000004,0.027343749999999983
2010-04-09,0.035571,0.029379199999999987
2010-04-10,0.0416045,0.03343339999999999
2010-04-11,0.03925,0.04022499999999992
2010-04-12,0.033395999999999995,0.03280000000000001
2010-04-13,0.0262415,0.0196582
2010-04-14,0.027104,0.027633199999999816
2010-04-15,0.029368999999999992,0.0373332
2010-04-16,0.026161,0.030291799999999987
2010-04-17,0.0307,0.02297480000000004
2010-04-18,0.032732500000000005,0.025008400000000017
2010-04-19,0.0285415,0.021616600000000017
2010-04-20,0.0292085,0.021850000000000053
2010-04-21,0.033479,0.030066599999999995
2010-04-22,0.0203665,0.03221660000000001
2010-04-23,0.023464500000000003,0.03454159999999976
2010-04-24,0.0320625,0.03724199999999998
2010-04-25,0.039229000000000014,0.0377832
2010-04-26,0.038396,0.029049999999999906
2010-04-27,0.031353999999999986,0.0307164
2010-04-28,0.032521,0.031183200000000005
2010-04-29,0.0396875,0.032191800000000034
2010-04-30,0.027479,0.032341599999999984
2010-05-01,0.027291500000000003,0.03737519999999999
2010-05-02,0.030891499999999995,0.02535020000000005
2010-05-03,0.0304375,0.015116799999999994
2010-05-04,0.02761,0.027424999999999984
2010-05-05,0.032,0.037658400000000036
2010-05-06,,0.0356582
2010-05-07,,0.026733400000000018
2010-05-08,0.031312500000000014,0.03441680000000008
2010-05-09,0.02725,0.035991600000000006
2010-05-10,0.02668750000000001,0.033791599999999984
2010-05-11,0.0286455,0.026766600000000067
2010-05-12,0.023729,0.023786
2010-05-13,,0.026933400000000003
2010-05-14,0.031208499999999997,0.02867499999999992
2010-05-15,0.0350415,0.03452080000000001
2010-05-16,0.045104500000000006,0.02340840000000001
2010-05-17,0.033270999999999995,0.019841799999999896
2010-05-18,0.0185415,0.025749999999999985
2010-05-19,0.0181565,0.016116600000000002
2010-05-20,0.0227335,0.01933340000000007
2010-05-21,,0.03455000000000001
2010-05-22,0.030271000000000006,0.03454175000000002
2010-05-23,0.0309795,0.027687500000000042
2010-05-24,0.027000000000000003,0.017653
2010-05-25,0.0258335,0.015485999999999991
2010-05-26,0.029327000000000006,0.03568075000000005
2010-05-27,0.028437499999999994,0.02315625
2010-05-28,0.020791499999999997,0.0168666
2010-05-29,0.030291499999999992,0.02824160000000012
2010-05-30,0.037562500000000006,0.02892480000000001
2010-05-31,0.0388335,0.04157500000000002
2010-06-01,0.0366875,0.02575820000000001
2010-06-02,0.0351665,0.041708399999999986
2010-06-03,0.031771,0.04117499999999994
2010-06-04,0.029791500000000005,0.04531660000000022
2010-06-05,0.0381875,0.04540000000000004
2010-06-06,0.035687500000000004,0.03619999999999998
2010-06-07,0.027020999999999996,0.028016599999999992
2010-06-08,,0.0204502
2010-06-09,0.0314165,0.029566399999999993
2010-06-10,0.033916499999999995,0.02862220000000001
2010-06-11,0.032541499999999994,0.028508199999999977
2010-06-12,0.033416499999999995,0.033208399999999964
2010-06-13,0.0342295,0.029591800000000036
2010-06-14,0.029250000000000005,0.013400000000000013
2010-06-15,,0.025949999999999997
2010-06-16,,0.023947200000000127
2010-06-17,0.032604,0.022774799999999998
2010-06-18,0.030021,0.028674999999999982
2010-06-19,0.024750000000000005,0.041874999999999836
2010-06-20,0.027645500000000003,0.03802480000000001
2010-06-21,0.028500000000000008,0.03040840000000002
2010-06-22,0.0326875,0.032758200000000064
2010-06-23,0.032625,0.037475
2010-06-24,0.028271000000000008,0.040958199999999965
2010-06-25,0.026604000000000003,0.039510499999999935
2010-06-26,0.027020500000000003,0.0425
2010-06-27,0.032250000000000015,0.046708500000000014
2010-06-28,0.0261665,0.03783350000000006
2010-06-29,0.0280625,0.037448
2010-06-30,0.028458,0.030395750000000006
2010-07-01,0.022417000000000003,0.020541499999999904
2010-07-02,0.025645499999999998,0.022148249999999984
2010-07-03,0.030375,0.038073
2010-07-04,0.032728999999999994,0.05494800000000022
2010-07-05,0.0365625,0.05197925000000004
2010-07-06,0.031479,0.05371850000000001
2010-07-07,0.0332295,0.05018774999999997
2010-07-08,0.02875,0.030166500000000002
2010-07-09,,0.018427
2010-07-10,0.032124999999999994,0.023426999999999924
2010-07-11,0.0348125,0.04080533333333333
2010-07-12,0.024146,0.0410135
2010-07-13,0.0168335,0.021968750000000026
2010-07-14,,0.023142499999999996
2010-07-15,0.024396,0.038146
2010-07-16,0.023827,0.04652074999999984
2010-07-17,0.022917,0.052010499999999966
2010-07-18,0.023958,0.04281274999999998
2010-07-19,0.01825,
2010-07-20,0.021625,
2010-07-21,,0.046573
2010-07-22,,0.029895750000000013
2010-07-23,0.025688,0.031031499999999993
2010-07-24,0.025667,0.04761449999999998
2010-07-25,0.029333,0.033093750000000005
2010-07-26,0.026208,0.022489499999999992
2010-07-27,0.0249495,0.035864499999999994
2010-07-28,0.0229585,0.04375025000000009
2010-07-29,0.0259375,0.030052000000000006
2010-07-30,0.028771,0.02870849999999998
2010-07-31,0.034417,0.038802249999999816
2010-08-01,0.029979000000000006,0.03899974999999999
2010-08-02,0.0214585,0.0329375
2010-08-03,0.0213335,0.02760424999999996
2010-08-04,0.023083,0.033448000000000026
2010-08-05,0.0251875,0.0464375
2010-08-06,0.027000000000000003,0.03248950000000013
2010-08-07,0.031020999999999996,0.03586475
2010-08-08,0.03375,0.039062499999999965
2010-08-09,0.031000000000000007,0.04085399999999988
2010-08-10,0.030312500000000006,0.04014575
2010-08-11,0.0274795,0.04430200000000002
2010-08-12,0.021458500000000002,0.02069774999999996
2010-08-13,0.018208500000000002,0.018718750000000003
2010-08-14,0.019125,0.021937499999999995
2010-08-15,0.020125,0.0250415
2010-08-16,0.020104499999999997,0.01788550000000001
2010-08-17,0.0275625,0.04159374999999999
2010-08-18,0.0322295,0.03113550000000008
2010-08-19,0.0255,0.04378125000000002
2010-08-20,0.020520500000000004,0.036895749999999984
2010-08-21,0.021416499999999998,0.038062249999999936
2010-08-22,0.024083000000000004,0.031698000000000004
2010-08-23,0.027479,0.025718749999999967
2010-08-24,0.024545499999999998,0.021895750000000068
2010-08-25,0.02320800000000001,0.00732275000000001
2010-08-26,0.022229,0.02221875000000001
2010-08-27,0.027000000000000003,0.013923499999999986
2010-08-28,0.030354000000000003,0.02727075
2010-08-29,0.028542,0.03686100000000002
2010-08-30,0.018729,0.03787500000000006
2010-08-31,0.0238335,0.03791375000000002
2010-09-01,0.02541700000000001,0.054531249999999976
2010-09-02,0.023645500000000003,0.042589999999999996
2010-09-03,0.017687500000000002,0.02152075
2010-09-04,0.024458000000000004,0.03495850000000001
2010-09-05,0.02837500000000001,0.029551999999999988
2010-09-06,0.026958499999999996,0.03931249999999998
2010-09-07,0.0215235,0.04094800000000002
2010-09-08,0.026954000000000002,0.03397924999999999
2010-09-09,0.0184955,0.016135250000000004
2010-09-10,0.019791500000000004,0.011385250000000006
2010-09-11,0.031416500000000014,0.028093749999999924
2010-09-12,0.030666500000000006,0.01564575
2010-09-13,,0.016771000000000008
2010-09-14,,0.01947925000000004
2010-09-15,0.0200625,0.020635250000000008
2010-09-16,0.016812499999999998,0.025146
2010-09-17,0.020812499999999987,0.016604499999999953
2010-09-18,,0.01996875000000001
2010-09-19,0.012896000000000001,0.029135500000000005
2010-09-20,,0.02108350000000004
2010-09-21,0.027875,0.02332274999999999
2010-09-22,0.024646,0.03733349999999999
2010-09-23,0.0181045,0.027354000000000062
2010-09-24,0.02175,0.03631249999999999
2010-09-25,0.0309375,0.04033324999999999
2010-09-26,0.033395999999999995,0.021697750000000064
2010-09-27,,0.013426999999999991
2010-09-28,0.020520500000000004,0.016510500000000008
2010-09-29,0.015708500000000004,0.01939600000000008
2010-09-30,0.017016999999999997,0.013260500000000005
2010-10-01,0.020714,0.01768749999999999
2010-10-02,0.023250000000000003,0.01713899999999997
2010-10-03,0.029020999999999998,0.020416499999999983
2010-10-04,0.021270500000000005,0.010219000000000008
2010-10-05,0.0182915,0.0049792500000000114
2010-10-06,,0.012249999999999992
2010-10-07,0.0192915,0.0219375
2010-10-08,0.015650000000000004,0.02277075
2010-10-09,,0.023583499999999983
2010-10-10,,0.023739750000000014
2010-10-11,0.023167,0.026448249999999892
2010-10-12,0.024812500000000008,0.019226249999999983
2010-10-13,,0.01398825
2010-10-14,0.023063499999999997,0.018854000000000017
2010-10-15,0.033708499999999995,0.02214250000000001
2010-10-16,0.034,0.021875
2010-10-17,0.033083499999999995,0.027791499999999917
2010-10-18,0.02125,0.01657325
2010-10-19,0.017082999999999997,0.010295750000000005
2010-10-20,0.020583,0.010603999999999985
2010-10-21,0.029375,0.01850474999999999
2010-10-22,0.022458000000000002,0.01721875
2010-10-23,0.017604499999999995,0.013728999999999913
2010-10-24,0.019104000000000003,0.01452074999999999
2010-10-25,0.020791999999999998,0.0190625
2010-10-26,0.01725,0.01777075000000004
2010-10-27,0.0147705,0.00691125
2010-10-28,0.014603999999999999,0.01829175000000001
2010-10-29,0.01864550000000001,0.016770750000000032
2010-10-30,0.0263335,0.02046850000000001
2010-10-31,0.0143335,0.022250250000000003
2010-11-01,0.01125,0.014156249999999988
2010-11-02,0.010354,0.0109375
2010-11-03,0.011521,0.014465500000000001
2010-11-04,0.009874999999999998,0.010583249999999971
2010-11-05,0.009617,0.007999999999999998
2010-11-06,0.024792,0.011302249999999998
2010-11-07,0.0228335,0.019760499999999976
2010-11-08,0.0270835,0.01971875000000001
2010-11-09,0.0120415,0.012770750000000004
2010-11-10,0.011978999999999995,0.013722250000000028
2010-11-11,0.013271000000000002,0.01297925
2010-11-12,0.007083,0.009760249999999995
2010-11-13,0.008354,0.009135249999999972
2010-11-14,0.011083,0.012687749999999996
2010-11-15,0.0099375,0.010343750000000007
2010-11-16,0.019004499999999997,0.021531500000000026
2010-11-17,,
2010-11-18,0.031083499999999997,0.017885250000000012
2010-11-19,0.026916500000000003,0.01220825000000002
2010-11-20,0.02625,0.013291666666666663
2010-11-21,0.016833,0.013403
2010-11-22,0.010791999999999998,0.02322200000000001
2010-11-23,0.018125,0.012499666666666666
2010-11-24,0.012458,0.02005566666666666
2010-11-25,0.01025,0.014000000000000021
2010-11-26,0.009833,0.013746000000000001
2010-11-27,0.015375,0.01997433333333333
2010-11-28,0.029625000000000005,0.01376399999999999
2010-11-29,0.007125,0.008132333333333332
2010-11-30,0.005917,0.025785500000000003
2010-12-01,0.004417,0.02282299999999997
2010-12-02,0.002042,0.008958250000000001
2010-12-03,0.002708,0.007791749999999998
2010-12-04,0.0015829999999999998,0.0185315
2010-12-05,0.00725,0.021812749999999995
2010-12-06,0.005208,0.020031499999999997
2010-12-07,0.004833,0.02330199999999999
2010-12-08,0.002208,0.02233325
2010-12-09,0.001333,0.017114499999999998
2010-12-10,0.002333,0.00871899999999997
2010-12-11,0.0041670000000000006,0.0064164999999999995
2010-12-12,,0.023354500000000014
2010-12-13,0.003375,0.013562499999999993
2010-12-14,,0.022405999999999985
2010-12-15,,0.020578250000000017
2010-12-16,0.018771,0.0076769999999999955
2010-12-17,0.0091875,0.007927000000000002
2010-12-18,0.018958000000000003,0.007427000000000003
2010-12-19,0.025416499999999998,0.008135249999999957
2010-12-20,0.01875,0.017593750000000002
2010-12-21,0.012604,0.01771900000000001
2010-12-22,,0.016788250000000032
2010-12-23,0.014750000000000003,0.018885500000000003
2010-12-24,0.0156045,0.018718750000000003
2010-12-25,0.021646,0.017114500000000046
2010-12-26,0.0186665,0.02088525
2010-12-27,0.0095415,0.0325
2010-12-28,0.0088125,0.01767025
2010-12-29,0.0236875,0.010760499999999996
2010-12-30,0.034167,0.003947749999999997
2010-12-31,0.017131499999999997,0.004368749999999997
2011-01-01,0.018000000000000002,0.008437499999999995
2011-01-02,0.015021000000000001,0.010635500000000004
2011-01-03,0.011354500000000002,0.017416500000000012
2011-01-04,0.0130625,0.004364500000000001
2011-01-05,0.01225,0.012823
2011-01-06,0.0087295,0.006791499999999989
2011-01-07,0.008,0.005844000000000001
2011-01-08,0.017521000000000002,0.0096355
2011-01-09,0.0200835,0.026968750000000083
2011-01-10,0.013,0.0178645
2011-01-11,,0.008416750000000002
2011-01-12,0.0123955,0.018281250000000013
2011-01-13,0.013666500000000002,0.02086475
2011-01-14,0.008125000000000002,0.0121565
2011-01-15,0.013375,0.011322999999999995
2011-01-16,,0.02393725000000001
2011-01-17,0.0073545,0.0194375
2011-01-18,0.010520500000000002,0.009927250000000023
2011-01-19,0.013729000000000002,0.007427
2011-01-20,,0.014395750000000006
2011-01-21,0.009000000000000003,0.019562499999999983
2011-01-22,0.011208,0.014145750000000006
2011-01-23,,0.01947925
2011-01-24,,0.011187499999999965
2011-01-25,,0.0043752500000000015
2011-01-26,,0.006906249999999999
